,Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90
51,T. Marukawa,29,BRI Liga 1 25-26,"LWF, RAMF, LAMF",Dewa United,Japan,0.27450980392156865,0.35294117647058826,0.6372549019607843,0.3333333333333333,0.47058823529411764,0.9803921568627451,0.9264705882352942,0.4362745098039216,0.36764705882352944,0.4411764705882353,0.5196078431372549,0.7941176470588235,0.6666666666666666,0.8823529411764706,0.8921568627450981,0.06862745098039216,0.27450980392156865,0.11764705882352941,0.35294117647058826,0.8872549019607843,0.6372549019607843,0.30392156862745096,0.08823529411764706,0.05392156862745098,0.46078431372549017,0.5098039215686274,0.4950980392156863,0.5049019607843137,0.2549019607843137,0.7058823529411765,0.5049019607843137,0.9264705882352942,0.46078431372549017,0.5049019607843137,0.06862745098039216,0.9313725490196079,0.5049019607843137,0.9607843137254902,0.11274509803921569,0.30392156862745096,0.7352941176470589,0.39215686274509803,0.6127450980392157,0.029411764705882353,0.6715686274509803,0.6568627450980392,0.6568627450980392
52,Luquinhas,29,BRI Liga 1 25-26,"LW, AMF, LAMF",PSBS Biak Numfor,Brazil,0.19117647058823528,0.08823529411764706,0.4803921568627451,0.7549019607843137,0.08823529411764706,0.35294117647058826,0.803921568627451,0.8725490196078431,0.6225490196078431,0.7401960784313726,0.9803921568627451,0.37745098039215685,0.8725490196078431,0.9411764705882353,0.5490196078431373,0.5392156862745098,0.7450980392156863,0.28431372549019607,0.49019607843137253,0.4068627450980392,0.12254901960784315,0.5980392156862745,0.6617647058823529,0.06862745098039216,0.38235294117647056,0.8333333333333334,0.4950980392156863,0.5049019607843137,0.2647058823529411,0.4117647058823529,0.5049019607843137,0.803921568627451,0.38235294117647056,0.5049019607843137,0.8725490196078431,0.6666666666666666,0.5049019607843137,0.4215686274509804,0.17647058823529413,0.5098039215686274,0.8529411764705882,0.20588235294117646,0.9411764705882353,0.0784313725490196,0.3627450980392157,0.29411764705882354,0.3088235294117647
53,Bruno Gomes,29,BRI Liga 1 25-26,CF,Persis Solo,Brazil,0.7058823529411765,0.9117647058823529,0.06862745098039216,0.4411764705882353,0.43137254901960786,0.0784313725490196,0.16666666666666666,0.14215686274509803,0.16666666666666666,0.08823529411764706,0.23529411764705882,0.37745098039215685,0.18627450980392157,0.03431372549019608,0.0784313725490196,0.23039215686274508,0.13725490196078433,0.5294117647058824,0.2549019607843137,0.4509803921568627,0.7058823529411764,0.5980392156862745,0.2107843137254902,0.6666666666666666,0.5343137254901961,0.06372549019607843,0.4950980392156863,0.5049019607843137,0.9117647058823529,0.9901960784313726,0.5049019607843137,0.16666666666666666,0.5343137254901961,0.5049019607843137,0.2549019607843137,0.17647058823529413,0.5049019607843137,0.35294117647058826,0.8382352941176471,1,0.4215686274509804,0.22549019607843138,0.05392156862745098,0.9509803921568627,0.19607843137254902,0.803921568627451,0.04411764705882353
54,D. Sulistyawan,29,BRI Liga 1 25-26,"CF, RW, RCMF3",Bhayangkara F.C.,Indonesia,0.8235294117647058,0.5588235294117647,0.8627450980392157,0.8823529411764706,0.5196078431372549,0.029411764705882353,0.45098039215686275,0.14215686274509803,0.36764705882352944,0.3382352941176471,0.23529411764705882,0.37745098039215685,0.5686274509803921,0.46078431372549017,0.24509803921568626,0.5931372549019608,0.49019607843137253,0.9068627450980392,0.029411764705882353,0.25,0.009803921568627416,0.7401960784313726,0.46568627450980393,0.28431372549019607,0.6568627450980392,0.19607843137254902,0.4950980392156863,0.5049019607843137,0.4509803921568627,0.20588235294117646,0.5049019607843137,0.45098039215686275,0.6568627450980392,0.5049019607843137,0.9019607843137255,0.3431372549019608,0.5049019607843137,0.029411764705882353,0.28431372549019607,0.2549019607843137,0.09313725490196079,0.8627450980392157,0.6764705882352942,0.6666666666666666,0.5,0.6274509803921569,0.7941176470588235
55,Rayco Rodríguez,29,BRI Liga 1 25-26,"LAMF, LWF, LW",Persita,Spain,0.4362745098039216,0.3431372549019608,0.5294117647058824,0.7254901960784313,0.2696078431372549,0.6176470588235294,0.5686274509803921,0.7647058823529411,0.7745098039215687,0.8529411764705882,0.23529411764705882,0.37745098039215685,0.7745098039215687,0.8480392156862745,0.6519607843137255,0.6519607843137255,0.6617647058823529,0.49019607843137253,0.3137254901960784,0.7254901960784313,0.8774509803921569,0.25980392156862747,0.7156862745098039,0.9901960784313726,0.5931372549019608,0.7156862745098039,0.4950980392156863,0.5049019607843137,0.1470588235294118,0.29411764705882354,0.5049019607843137,0.5686274509803921,0.5931372549019608,0.5049019607843137,0.22549019607843138,0.5392156862745098,0.5049019607843137,0.6372549019607843,0.06862745098039216,0.9215686274509803,0.7598039215686274,0.5882352941176471,0.5245098039215687,0.8333333333333334,0.8774509803921569,0.7941176470588235,0.7549019607843137
56,I. Jaya,30,BRI Liga 1 25-26,"LAMF, LW, RAMF",Bali United,Indonesia,0.7990196078431373,0.7156862745098039,0.3627450980392157,0.696078431372549,0.6519607843137255,0.6029411764705882,0.37254901960784315,0.6519607843137255,0.7107843137254902,0.7794117647058824,0.9313725490196079,0.37745098039215685,0.47549019607843135,0.4264705882352941,0.3431372549019608,0.6813725490196079,0.46078431372549017,0.8823529411764706,0.43137254901960786,0.7647058823529411,0.8774509803921569,0.9607843137254902,0.5441176470588235,0.9607843137254902,0.6372549019607843,0.8235294117647058,0.4950980392156863,0.5049019607843137,0.48039215686274506,0.45098039215686275,0.5049019607843137,0.37254901960784315,0.6372549019607843,0.5049019607843137,0.17647058823529413,0.46078431372549017,0.5049019607843137,0.49019607843137253,0.6568627450980392,0.07352941176470588,0.6421568627450981,0.6176470588235294,0.6372549019607843,0.46078431372549017,0.058823529411764705,0.6176470588235294,0.47058823529411764
57,Maicon Souza,30,BRI Liga 1 25-26,"RAMF, RWF",Semen Padang,Brazil,0.3480392156862745,0.7647058823529411,0.27450980392156865,0.11764705882352941,0.7254901960784313,0.7205882352941176,0.7450980392156863,0.6029411764705882,0.7107843137254902,0.6372549019607843,0.696078431372549,0.8921568627450981,0.9117647058823529,0.7058823529411765,0.28431372549019607,0.6323529411764706,0.38235294117647056,0.11764705882352941,0.10784313725490197,0.607843137254902,0.5392156862745099,0.5,0.7598039215686274,0.6274509803921569,0.4803921568627451,0.7843137254901961,0.4950980392156863,0.5049019607843137,0.37254901960784315,0.0196078431372549,0.5049019607843137,0.7450980392156863,0.4803921568627451,0.5049019607843137,0.6568627450980392,0.696078431372549,0.5049019607843137,0.20588235294117646,0.9411764705882353,0.3333333333333333,0.3235294117647059,0.7254901960784313,0.7990196078431373,0.37254901960784315,0.24509803921568626,0.4411764705882353,0.9705882352941176
58,K. Froese,30,BRI Liga 1 25-26,"CF, AMF, LCMF3",Semen Padang,Cuba,0.1323529411764706,0.5980392156862745,0.9803921568627451,0.08823529411764706,0.696078431372549,0.5392156862745098,0.6764705882352942,0.7647058823529411,0.6225490196078431,0.6078431372549019,0.23529411764705882,0.37745098039215685,0.5882352941176471,0.5588235294117647,0.9117647058823529,0.029411764705882353,0.14705882352941177,0.3480392156862745,0.5784313725490197,0.6764705882352942,0.5833333333333333,0.12254901960784313,0.029411764705882353,0.5490196078431373,0.8431372549019608,0.38235294117647056,0.4950980392156863,0.5049019607843137,0.3431372549019608,0.7745098039215687,0.5049019607843137,0.6764705882352942,0.8431372549019608,0.5049019607843137,0.7745098039215687,0.7941176470588235,0.5049019607843137,0.7058823529411765,0.7009803921568627,0.6519607843137255,0.696078431372549,0.37254901960784315,0.18137254901960784,0.22549019607843138,0.06862745098039216,0.47058823529411764,0.3872549019607843
59,José Enrique,30,BRI Liga 1 25-26,CF,Persik Kediri,Spain,0.8823529411764706,0.9019607843137255,0.8725490196078431,0.8725490196078431,0.7352941176470589,0.10784313725490197,0.11764705882352941,0.23039215686274508,0.25980392156862747,0.18137254901960784,0.23529411764705882,0.37745098039215685,0.0196078431372549,0.00980392156862745,0.20588235294117646,0.14705882352941177,0.12745098039215685,0.5490196078431373,0.5588235294117647,0.11764705882352944,0.7058823529411764,0.7401960784313726,0.13725490196078433,0.803921568627451,0.5343137254901961,0.12745098039215685,0.4950980392156863,0.5049019607843137,0.9705882352941176,0.9313725490196079,0.5049019607843137,0.11764705882352941,0.5343137254901961,0.5049019607843137,0.39215686274509803,0.06862745098039216,0.5049019607843137,0.27450980392156865,0.4411764705882353,0.1568627450980392,0.27941176470588236,0.4019607843137255,0.10784313725490197,0.8921568627450981,0.7941176470588235,0.9705882352941176,0.1323529411764706
60,I. Júnior,30,BRI Liga 1 25-26,"AMF, RCMF3, LCMF3",Madura United,Brazil,0.27450980392156865,0.0196078431372549,0.4019607843137255,0.5637254901960784,0.0392156862745098,0.8725490196078431,0.9411764705882353,0.8921568627450981,0.8431372549019608,0.7794117647058824,0.9166666666666666,0.37745098039215685,0.8823529411764706,0.8284313725490197,0.5980392156862745,0.45098039215686275,0.5931372549019608,0.8627450980392157,0.18627450980392157,0.1421568627450981,0.8774509803921569,0.4117647058823529,0.3137254901960784,0.24509803921568626,0.7745098039215687,0.803921568627451,0.4950980392156863,0.5049019607843137,0.5098039215686274,0.8529411764705882,0.5049019607843137,0.9411764705882353,0.7745098039215687,0.5049019607843137,0.9705882352941176,0.9117647058823529,0.5049019607843137,0.9705882352941176,0.0392156862745098,0.7745098039215687,0.9117647058823529,0.5,0.9313725490196079,0.16666666666666666,0.9117647058823529,0.11764705882352941,0.1323529411764706
