,Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90
39,Kiko,26,BRI Liga 1 25-26,"RCB, RB",Persik Kediri,Portugal,0.6198630136986302,0.1780821917808219,0.8493150684931506,0.9143835616438356,0.06164383561643835,0.5821917808219178,0.6301369863013698,0.4143835616438356,0.5958904109589042,0.2945205479452055,0.7568493150684932,0.8184931506849316,0.7397260273972602,0.589041095890411,0.8561643835616438,0.821917808219178,0.8698630136986302,0.13356164383561644,0.8424657534246576,0.2842465753424658,0.136986301369863,0.821917808219178,0.8767123287671232,0.4383561643835616,0.8698630136986302,0.6506849315068494,0.4965753424657534,0.5034246575342466,0.4726027397260274,0.4794520547945205,0.5034246575342466,0.6301369863013698,0.8698630136986302,0.5034246575342466,0.547945205479452,0.4794520547945205,0.5034246575342466,0.5958904109589042,0.1232876712328767,0.4006849315068493,0.2671232876712329,0.8664383561643836,0.8664383561643836,0.5547945205479452,0.589041095890411,0.3356164383561644,0.5171232876712328
40,Y. Adiatama,26,BRI Liga 1 25-26,LB,Persik Kediri,Indonesia,0.2636986301369863,0.14383561643835616,0.5136986301369864,0.2534246575342466,0.2089041095890411,0.06164383561643835,0.3424657534246575,0.684931506849315,0.6917808219178082,0.2945205479452055,0.339041095890411,0.339041095890411,0.7808219178082192,0.3595890410958904,0.3424657534246575,0.1506849315068493,0.2945205479452055,0.4794520547945205,0.541095890410959,0.7842465753424658,0.660958904109589,0.023972602739726026,0.15753424657534246,0.06164383561643835,0.11301369863013698,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.0821917808219178,0.0136986301369863,0.5034246575342466,0.3424657534246575,0.11301369863013698,0.5034246575342466,0.6575342465753424,0.4178082191780822,0.5034246575342466,0.0273972602739726,0.410958904109589,0.6712328767123288,0.2671232876712329,0.6438356164383562,0.8458904109589042,0.10273972602739725,0.8767123287671232,0.136986301369863,0.9726027397260274
41,Diogo Brito,26,BRI Liga 1 25-26,"RCB, LCB",Persijap,Portugal,0.2636986301369863,0.7602739726027398,0.13356164383561644,0.5582191780821918,0.8013698630136986,0.5684931506849316,0.1917808219178082,0.3938356164383562,0.3082191780821918,0.6164383561643836,0.339041095890411,0.726027397260274,0.3356164383561644,0.21575342465753425,0.958904109589041,0.3493150684931507,0.14383561643835616,0.5513698630136986,0.8835616438356164,0.815068493150685,0.6164383561643836,0.7568493150684932,0.3664383561643836,0.9452054794520548,0.3424657534246575,0.5376712328767124,0.4965753424657534,0.5034246575342466,0.8082191780821918,0.2534246575342466,0.5034246575342466,0.1917808219178082,0.3424657534246575,0.5034246575342466,0.5753424657534246,0.2054794520547945,0.5034246575342466,0.4726027397260274,0.7294520547945206,0.9315068493150684,0.2671232876712329,0.3047945205479452,0.4041095890410959,0.9657534246575342,0.1815068493150685,0.636986301369863,0.1404109589041096
42,N. Yakubu,26,BRI Liga 1 25-26,"LB, RB",Persijap,Ghana,0.2636986301369863,0.02054794520547945,0.678082191780822,0.2534246575342466,0.6301369863013698,0.3767123287671233,0.0684931506849315,0.7363013698630136,0.4623287671232877,0.2945205479452055,0.7568493150684932,0.8184931506849316,0.1232876712328767,0.7534246575342466,0.7397260273972602,0.5376712328767124,0.8767123287671232,0.6164383561643836,0.8082191780821918,0.273972602739726,0.6917808219178082,0.3116438356164384,0.4965753424657534,0.3150684931506849,0.0136986301369863,0.6506849315068494,0.4965753424657534,0.5034246575342466,0.1643835616438356,0.8493150684931506,0.5034246575342466,0.0684931506849315,0.0136986301369863,0.5034246575342466,0.863013698630137,0.02054794520547945,0.5034246575342466,0.4589041095890411,0.017123287671232876,0.2054794520547945,0.2671232876712329,0.2602739726027397,0.8664383561643836,0.4383561643835616,0.9452054794520548,0.02054794520547945,0.6438356164383562
43,D. Tumbas,26,BRI Liga 1 25-26,"LB, RCMF, RCMF3",Persis Solo,Serbia,0.9006849315068494,0.9452054794520548,0.3013698630136986,0.6232876712328768,0.7602739726027398,0.2945205479452055,0.17123287671232876,0.797945205479452,0.75,0.2945205479452055,0.8732876712328768,0.8184931506849316,0.14383561643835616,0.7226027397260274,0.17123287671232876,0.2054794520547945,0.4623287671232877,0.7157534246575342,0.6095890410958904,0.6438356164383562,0.7397260273972603,0.3732876712328767,0.1917808219178082,0.6164383561643836,0.571917808219178,0.7602739726027398,0.4965753424657534,0.5034246575342466,0.226027397260274,0.2945205479452055,0.5034246575342466,0.17123287671232876,0.571917808219178,0.5034246575342466,0.4657534246575342,0.19863013698630136,0.5034246575342466,0.2876712328767123,0.9726027397260274,0.7534246575342466,0.2671232876712329,0.5205479452054794,0.7465753424657534,0.7054794520547946,0.4691780821917808,0.4383561643835616,0.6986301369863014
44,A. Catur,26,BRI Liga 1 25-26,RB,Persebaya Surabaya,Indonesia,0.708904109589041,0.7465753424657534,0.5821917808219178,0.8184931506849316,0.8458904109589042,0.08904109589041095,0.02054794520547945,0.571917808219178,0.7808219178082192,0.773972602739726,0.339041095890411,0.339041095890411,0.20205479452054795,0.6815068493150684,0.23972602739726026,0.7226027397260274,0.9452054794520548,0.9143835616438356,0.273972602739726,0.24315068493150682,0.40068493150684936,0.4280821917808219,0.6575342465753424,0.2054794520547945,0.03424657534246575,0.5376712328767124,0.4965753424657534,0.5034246575342466,0.11643835616438358,0.0684931506849315,0.5034246575342466,0.02054794520547945,0.03424657534246575,0.5034246575342466,0.9452054794520548,0.0273972602739726,0.5034246575342466,0.0684931506849315,0.4931506849315068,0.3698630136986301,0.2671232876712329,0.958904109589041,0.928082191780822,0.5136986301369864,0.7431506849315068,0.863013698630137,0.7328767123287672
45,L. Dumančić,27,BRI Liga 1 25-26,"LCB, LCB3",Persis Solo,Croatia,0.9246575342465754,0.815068493150685,0.363013698630137,0.8835616438356164,0.565068493150685,0.6095890410958904,0.7808219178082192,0.613013698630137,0.3082191780821918,0.773972602739726,0.339041095890411,0.9178082191780822,0.9246575342465754,0.7705479452054794,0.9863013698630136,0.9794520547945206,0.910958904109589,0.02054794520547945,0.8972602739726028,0.9863013698630136,0.9863013698630136,1,0.9863013698630136,0.5958904109589042,0.9452054794520548,0.791095890410959,0.4965753424657534,0.5034246575342466,0.6746575342465753,0.6095890410958904,0.5034246575342466,0.7808219178082192,0.9452054794520548,0.5034246575342466,0.815068493150685,0.6438356164383562,0.5034246575342466,0.6917808219178082,0.6506849315068494,0.2773972602739726,0.2671232876712329,0.23972602739726026,0.8082191780821918,0.5,0.0136986301369863,0.8424657534246576,0.4828767123287671
46,F. Andika,27,BRI Liga 1 25-26,LB,Bhayangkara F.C.,Indonesia,0.2636986301369863,0.2054794520547945,0.589041095890411,0.2534246575342466,0.06164383561643835,0.00684931506849315,0.1232876712328767,0.910958904109589,0.9486301369863014,0.9486301369863014,0.339041095890411,0.339041095890411,0.8047945205479452,0.5068493150684932,0.4726027397260274,0.6232876712328768,0.9246575342465754,0.9931506849315068,0.7465753424657534,0.1917808219178082,0.2465753424657534,0.7123287671232876,0.19863013698630136,0.1232876712328767,0.4863013698630137,0.8356164383561644,0.4965753424657534,0.5034246575342466,0.14383561643835618,0.04794520547945205,0.5034246575342466,0.1232876712328767,0.4863013698630137,0.5034246575342466,1,0.0684931506849315,0.5034246575342466,0.0136986301369863,0.708904109589041,0.3493150684931507,0.7054794520547946,0.821917808219178,0.19863013698630136,0.22602739726027396,0.5205479452054794,0.0958904109589041,0.8082191780821918
47,N. Haris,27,BRI Liga 1 25-26,"CB, RCB, RCB3",PSBS Biak Numfor,Indonesia,0.2636986301369863,0.22602739726027396,0.2671232876712329,0.2534246575342466,0.1095890410958904,0.5068493150684932,0.2602739726027397,0.10273972602739725,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.2534246575342466,0.04452054794520548,0.7568493150684932,0.8561643835616438,0.8904109589041096,0.8527397260273972,0.8767123287671232,0.6986301369863014,0.14726027397260277,0.8082191780821918,0.8287671232876712,0.3595890410958904,0.6232876712328768,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.48287671232876717,0.3013698630136986,0.5034246575342466,0.2602739726027397,0.6232876712328768,0.5034246575342466,0.7876712328767124,0.17465753424657535,0.5034246575342466,0.5136986301369864,0.0958904109589041,0.9452054794520548,0.2671232876712329,0.11643835616438356,0.19863013698630136,0.3356164383561644,0.8561643835616438,0.5136986301369864,0.4041095890410959
48,F. Afriyanto,27,BRI Liga 1 25-26,"LCB, RCB",Persijap,Indonesia,0.2636986301369863,0.1917808219178082,0.2191780821917808,0.2534246575342466,0.04452054794520548,0.4041095890410959,0.3219178082191781,0.1815068493150685,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.4520547945205479,0.6061643835616438,0.363013698630137,0.8287671232876712,0.4075342465753425,0.09246575342465753,0.8972602739726028,0.9931506849315068,0.8938356164383562,0.9863013698630136,0.8904109589041096,0.3904109589041096,0.5958904109589042,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.3835616438356164,0.06164383561643835,0.5034246575342466,0.3219178082191781,0.5958904109589042,0.5034246575342466,0.910958904109589,0.22602739726027396,0.5034246575342466,0.2945205479452055,0.0547945205479452,0.8493150684931506,0.2671232876712329,0.11643835616438356,0.19863013698630136,0.1095890410958904,0.339041095890411,0.708904109589041,0.386986301369863
49,B. Setiawan,27,BRI Liga 1 25-26,RB,Arema,Indonesia,0.2636986301369863,0.2191780821917808,0.2910958904109589,0.2534246575342466,0.5856164383561644,0.0547945205479452,0.3013698630136986,0.5547945205479452,0.8047945205479452,0.2945205479452055,0.339041095890411,0.339041095890411,0.3082191780821918,0.4452054794520548,0.3493150684931507,0.684931506849315,0.9041095890410958,0.9794520547945206,0.7534246575342466,0.7191780821917808,0.34589041095890416,0.023972602739726026,0.4349315068493151,0.00684931506849315,0.3732876712328767,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.363013698630137,0.410958904109589,0.5034246575342466,0.3013698630136986,0.3732876712328767,0.5034246575342466,0.9246575342465754,0.17465753424657535,0.5034246575342466,0.11643835616438356,0.571917808219178,0.5342465753424658,0.2671232876712329,0.9863013698630136,0.547945205479452,0.06164383561643835,0.613013698630137,0.1643835616438356,0.7397260273972602
50,Y. Yamadera,28,BRI Liga 1 25-26,"LB, LCB",PSIM Yogyakarta,Japan,0.2636986301369863,0.19863013698630136,0.6438356164383562,0.2534246575342466,0.7191780821917808,0.7226027397260274,0.9041095890410958,0.6404109589041096,0.5958904109589042,0.6164383561643836,0.339041095890411,0.726027397260274,0.958904109589041,0.6917808219178082,0.1095890410958904,0.9246575342465754,0.5958904109589042,0.773972602739726,0.0821917808219178,0.2568493150684932,0.37671232876712324,0.684931506849315,0.9315068493150684,0.2705479452054795,0.7157534246575342,0.5376712328767124,0.4965753424657534,0.5034246575342466,0.40410958904109584,0.5273972602739726,0.5034246575342466,0.9041095890410958,0.7157534246575342,0.5034246575342466,0.4246575342465753,0.9041095890410958,0.5034246575342466,0.6506849315068494,0.07876712328767123,0.6301369863013698,0.2671232876712329,0.4931506849315068,0.19863013698630136,0.4726027397260274,0.6301369863013698,0.589041095890411,0.7123287671232876
51,Victor Luiz,28,BRI Liga 1 25-26,LB,PSM,Brazil,0.5582191780821918,0.2945205479452055,0.410958904109589,0.5924657534246576,0.7945205479452054,0.0821917808219178,0.3561643835616438,0.9794520547945206,0.9931506849315068,0.9931506849315068,0.339041095890411,0.339041095890411,0.7534246575342466,0.9246575342465754,0.2328767123287671,0.136986301369863,0.2054794520547945,0.5068493150684932,0.678082191780822,0.34246575342465757,0.3116438356164384,0.0684931506849315,0.136986301369863,0.22602739726027396,0.0821917808219178,0.9246575342465754,0.4965753424657534,0.5034246575342466,0.044520547945205435,0.08904109589041095,0.5034246575342466,0.3561643835616438,0.0821917808219178,0.5034246575342466,0.684931506849315,0.3972602739726027,0.5034246575342466,0.0547945205479452,0.6575342465753424,0.5136986301369864,0.9383561643835616,0.7945205479452054,0.9863013698630136,0.13013698630136986,0.863013698630137,0.2191780821917808,0.958904109589041
52,Alan Cardoso,28,BRI Liga 1 25-26,"LB, LCB3",Bhayangkara F.C.,Brazil,0.2636986301369863,0.7191780821917808,0.815068493150685,0.2534246575342466,0.8698630136986302,0.6438356164383562,0.4452054794520548,0.8972602739726028,0.8424657534246576,0.8356164383561644,0.910958904109589,0.958904109589041,0.5547945205479452,0.9075342465753424,0.910958904109589,0.7876712328767124,0.5753424657534246,0.7397260273972602,0.863013698630137,0.3561643835616438,0.34589041095890416,0.08904109589041095,0.726027397260274,0.7568493150684932,0.6095890410958904,0.952054794520548,0.4965753424657534,0.5034246575342466,0.1095890410958904,0.1095890410958904,0.5034246575342466,0.4452054794520548,0.6095890410958904,0.5034246575342466,0.541095890410959,0.4452054794520548,0.5034246575342466,0.3698630136986301,0.797945205479452,0.5958904109589042,1,0.5958904109589042,0.773972602739726,0.5273972602739726,0.9863013698630136,0.4931506849315068,0.910958904109589
53,Igor Inocêncio,28,BRI Liga 1 25-26,RB,Malut United FC,Brazil,0.7705479452054794,0.636986301369863,0.7294520547945206,0.6095890410958904,0.9006849315068494,0.4931506849315068,0.8424657534246576,0.9863013698630136,0.9863013698630136,0.9486301369863014,0.6952054794520548,0.726027397260274,0.8253424657534246,0.6986301369863014,0.6027397260273972,0.678082191780822,0.7602739726027398,0.4657534246575342,0.2191780821917808,0.12328767123287676,0.2465753424657534,0.17123287671232876,0.6883561643835616,0.9657534246575342,0.7328767123287672,0.9041095890410958,0.4965753424657534,0.5034246575342466,0.09589041095890416,0.10273972602739725,0.5034246575342466,0.8424657534246576,0.7328767123287672,0.5034246575342466,0.410958904109589,0.8561643835616438,0.5034246575342466,0.3561643835616438,0.9178082191780822,0.7945205479452054,0.5684931506849316,0.6643835616438356,0.8458904109589042,0.815068493150685,0.7705479452054794,0.2945205479452055,0.9794520547945206
54,Yance Sayuri,28,BRI Liga 1 25-26,LB,Malut United FC,Indonesia,0.5582191780821918,0.8904109589041096,0.636986301369863,0.5068493150684932,0.9794520547945206,0.15753424657534246,0.5547945205479452,0.9212328767123288,0.8767123287671232,0.773972602739726,0.339041095890411,0.9178082191780822,0.5068493150684932,0.9897260273972602,0.4452054794520548,0.5821917808219178,0.541095890410959,0.3287671232876712,0.5684931506849316,0.5787671232876712,0.6917808219178082,0.15753424657534246,0.5958904109589042,0.541095890410959,0.2945205479452055,0.791095890410959,0.4965753424657534,0.5034246575342466,0.06164383561643838,0.1780821917808219,0.5034246575342466,0.5547945205479452,0.2945205479452055,0.5034246575342466,0.136986301369863,0.6164383561643836,0.5034246575342466,0.136986301369863,0.958904109589041,0.4452054794520548,0.9623287671232876,0.5753424657534246,0.9931506849315068,0.2465753424657534,0.589041095890411,0.3698630136986301,0.9315068493150684
55,F. Ramos,28,BRI Liga 1 25-26,RCB,PSIM Yogyakarta,Argentina,0.9246575342465754,0.6232876712328768,0.9726027397260274,0.9486301369863014,0.4520547945205479,0.863013698630137,0.9794520547945206,0.2636986301369863,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.9452054794520548,0.863013698630137,0.8835616438356164,0.7671232876712328,0.2808219178082192,0.5308219178082192,0.8698630136986302,0.5616438356164384,0.2773972602739726,0.6506849315068494,0.7534246575342466,0.773972602739726,0.678082191780822,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.8767123287671232,0.7602739726027398,0.5034246575342466,0.9794520547945206,0.678082191780822,0.5034246575342466,0.08904109589041095,0.952054794520548,0.5034246575342466,0.8767123287671232,0.4349315068493151,0.910958904109589,0.5684931506849316,0.11643835616438356,0.4828767123287671,0.9315068493150684,0.3150684931506849,0.7671232876712328,0.3013698630136986
56,M. Toha,28,BRI Liga 1 25-26,RB,Persita,Indonesia,0.2636986301369863,0.136986301369863,0.4246575342465753,0.2534246575342466,0.08904109589041095,0.23972602739726026,0.06164383561643835,0.4863013698630137,0.5958904109589042,0.2945205479452055,0.339041095890411,0.339041095890411,0.1643835616438356,0.3835616438356164,0.2910958904109589,0.02054794520547945,0.2191780821917808,0.3801369863013699,0.3904109589041096,0.6506849315068493,0.6917808219178082,0.15753424657534246,0.03424657534246575,0.1780821917808219,0.2602739726027397,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.5205479452054795,0.2671232876712329,0.5034246575342466,0.06164383561643835,0.2602739726027397,0.5034246575342466,0.4315068493150685,0.1095890410958904,0.5034246575342466,0.2328767123287671,0.4554794520547945,0.6986301369863014,0.5684931506849316,0.7534246575342466,0.6198630136986302,0.2328767123287671,0.7808219178082192,0.0821917808219178,0.7054794520547946
57,João Vitor,28,BRI Liga 1 25-26,RCB,Bali United,Brazil,0.9417808219178082,0.8561643835616438,0.363013698630137,0.8561643835616438,0.678082191780822,0.7123287671232876,0.8287671232876712,0.15753424657534246,0.3082191780821918,0.6164383561643836,0.8732876712328768,0.339041095890411,0.726027397260274,0.4178082191780822,0.821917808219178,0.9452054794520548,0.8356164383561644,0.5068493150684932,0.6712328767123288,0.5924657534246576,0.4794520547945206,0.8356164383561644,0.9657534246575342,0.8424657534246576,0.2465753424657534,0.726027397260274,0.4965753424657534,0.5034246575342466,0.863013698630137,0.6164383561643836,0.5034246575342466,0.8287671232876712,0.2465753424657534,0.5034246575342466,0.3424657534246575,0.8287671232876712,0.5034246575342466,0.6301369863013698,0.7397260273972602,0.8493150684931506,0.2671232876712329,0.9041095890410958,0.19863013698630136,0.952054794520548,0.2876712328767123,0.7808219178082192,0.1267123287671233
58,Aloísio Neto,28,BRI Liga 1 25-26,"LCB, LB",PSM,Brazil,0.5582191780821918,0.5342465753424658,0.5513698630136986,0.7671232876712328,0.6917808219178082,0.4246575342465753,0.1506849315068493,0.3527397260273973,0.3082191780821918,0.2945205479452055,0.339041095890411,0.726027397260274,0.5,0.5958904109589042,0.6643835616438356,0.2191780821917808,0.08904109589041095,0.5821917808219178,0.5273972602739726,0.928082191780822,0.5445205479452055,0.6643835616438356,0.2363013698630137,0.6095890410958904,0.5,0.3698630136986301,0.4965753424657534,0.5034246575342466,0.6095890410958904,0.3424657534246575,0.5034246575342466,0.1506849315068493,0.5,0.5034246575342466,0.7808219178082192,0.1506849315068493,0.5034246575342466,0.410958904109589,0.2328767123287671,0.571917808219178,0.2671232876712329,0.3458904109589041,0.6952054794520548,0.773972602739726,0.7945205479452054,0.8767123287671232,0.386986301369863
59,W. Prasetyo,28,BRI Liga 1 25-26,"RB, RCB",Dewa United,Indonesia,0.2636986301369863,0.3013698630136986,0.8493150684931506,0.2534246575342466,0.4178082191780822,0.5445205479452054,0.7602739726027398,0.6232876712328768,0.4623287671232877,0.2945205479452055,0.339041095890411,0.339041095890411,0.8424657534246576,0.7226027397260274,0.9041095890410958,0.6643835616438356,0.863013698630137,0.3972602739726027,0.8561643835616438,0.4726027397260274,0.07534246575342463,0.4657534246575342,0.6643835616438356,0.2328767123287671,0.11301369863013698,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.43150684931506844,0.5136986301369864,0.5034246575342466,0.7602739726027398,0.11301369863013698,0.5034246575342466,0.4041095890410959,0.7328767123287672,0.5034246575342466,0.4863013698630137,0.6883561643835616,0.3767123287671233,0.9486301369863014,0.3356164383561644,0.547945205479452,0.1643835616438356,0.2191780821917808,0.2054794520547945,0.6712328767123288
60,S. Rizki,28,BRI Liga 1 25-26,"RB, RDMF, LW",Bhayangkara F.C.,Indonesia,0.7705479452054794,0.9863013698630136,0.3150684931506849,0.5308219178082192,0.9863013698630136,0.07534246575342465,0.2808219178082192,0.9657534246575342,0.9486301369863014,0.934931506849315,0.976027397260274,0.339041095890411,0.5753424657534246,0.7808219178082192,0.00684931506849315,0.1780821917808219,0.6643835616438356,0.8082191780821918,0.136986301369863,0.05136986301369861,0.0273972602739726,0.0821917808219178,0.1506849315068493,0.2842465753424658,0.3219178082191781,0.9691780821917808,0.4965753424657534,0.5034246575342466,0.0273972602739726,0.1917808219178082,0.5034246575342466,0.2808219178082192,0.3219178082191781,0.5034246575342466,0.8287671232876712,0.2465753424657534,0.5034246575342466,0.10273972602739725,0.9863013698630136,0.7431506849315068,0.797945205479452,0.726027397260274,0.523972602739726,0.4246575342465753,0.7226027397260274,0.6027397260273972,0.8013698630136986
61,E. Febriansyah,28,BRI Liga 1 25-26,LB,Dewa United,Indonesia,0.2636986301369863,0.23972602739726026,0.4452054794520548,0.2534246575342466,0.8082191780821918,0.6506849315068494,0.7876712328767124,0.6986301369863014,0.6917808219178082,0.2945205479452055,0.339041095890411,0.339041095890411,0.6575342465753424,0.708904109589041,0.4863013698630137,0.910958904109589,0.9794520547945206,1,0.17123287671232876,0.13013698630136983,0.0547945205479452,0.18835616438356165,0.7363013698630136,0.5753424657534246,0.9246575342465754,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.23972602739726023,0.547945205479452,0.5034246575342466,0.7876712328767124,0.9246575342465754,0.5034246575342466,0.0821917808219178,0.839041095890411,0.5034246575342466,0.5684931506849316,0.6678082191780822,0.3219178082191781,0.7054794520547946,0.6061643835616438,0.4417808219178082,0.0958904109589041,0.565068493150685,0.136986301369863,0.8664383561643836
62,R. Ariansyah,28,BRI Liga 1 25-26,"RB, LCB, RCB",Semen Padang,Indonesia,0.708904109589041,0.7054794520547946,0.5513698630136986,0.6438356164383562,0.5034246575342466,0.3527397260273973,0.6506849315068494,0.589041095890411,0.5958904109589042,0.2945205479452055,0.339041095890411,0.339041095890411,0.7602739726027398,0.5171232876712328,0.7808219178082192,0.273972602739726,0.5136986301369864,0.4315068493150685,0.5342465753424658,0.8356164383561644,0.5821917808219178,0.6438356164383562,0.3253424657534247,0.8698630136986302,0.5616438356164384,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.636986301369863,0.3561643835616438,0.5034246575342466,0.6506849315068494,0.5616438356164384,0.5034246575342466,0.5684931506849316,0.6712328767123288,0.5034246575342466,0.3972602739726027,0.8458904109589042,0.8493150684931506,0.7534246575342466,0.5856164383561644,0.19863013698630136,0.7534246575342466,0.4006849315068493,0.3835616438356164,0.6575342465753424
63,Jaime Giraldo,28,BRI Liga 1 25-26,"LCB, LCB3",Semen Padang,Colombia,0.7705479452054794,0.9041095890410958,0.15753424657534246,0.6815068493150684,0.75,0.952054794520548,0.815068493150685,0.2979452054794521,0.3082191780821918,0.2945205479452055,0.339041095890411,0.339041095890411,0.3013698630136986,0.8767123287671232,0.8904109589041096,0.5,0.6712328767123288,0.3287671232876712,0.9897260273972602,0.45890410958904104,0.21575342465753422,0.8356164383561644,0.5547945205479452,0.541095890410959,0.3732876712328767,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.6232876712328768,0.8082191780821918,0.5034246575342466,0.815068493150685,0.3732876712328767,0.5034246575342466,0.2054794520547945,0.8013698630136986,0.5034246575342466,0.8972602739726028,0.815068493150685,0.4794520547945205,0.2671232876712329,0.4383561643835616,0.523972602739726,0.7123287671232876,0.1678082191780822,0.7602739726027398,0.3150684931506849
64,N. Sadiki,28,BRI Liga 1 25-26,RCB,Bhayangkara F.C.,North Macedonia,0.708904109589041,0.7945205479452054,0.2671232876712329,0.7602739726027398,0.5171232876712328,0.3972602739726027,0.3835616438356164,0.20205479452054795,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.589041095890411,0.4657534246575342,0.8767123287671232,0.7602739726027398,0.6232876712328768,0.6335616438356164,0.9143835616438356,0.40753424657534243,0.660958904109589,0.8356164383561644,0.7363013698630136,0.8904109589041096,0.3972602739726027,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.7294520547945205,0.2465753424657534,0.5034246575342466,0.3835616438356164,0.3972602739726027,0.5034246575342466,0.7671232876712328,0.14383561643835616,0.5034246575342466,0.363013698630137,0.6027397260273972,0.9315068493150684,0.2671232876712329,0.11643835616438356,0.4828767123287671,0.9041095890410958,0.4006849315068493,0.8698630136986302,0.15753424657534246
65,D. Sakai,29,BRI Liga 1 25-26,"RDMF, RCMF, LCMF3",PSM,Japan,0.815068493150685,0.8493150684931506,0.6575342465753424,0.6438356164383562,0.6438356164383562,0.6301369863013698,0.21232876712328766,0.9726027397260274,0.8424657534246576,0.8356164383561644,0.910958904109589,0.339041095890411,0.1506849315068493,0.2773972602739726,0.1643835616438356,0.0136986301369863,0.0136986301369863,0.23972602739726026,0.3082191780821918,0.8493150684931507,0.5821917808219178,0.023972602739726026,0.017123287671232876,0.02054794520547945,0.5376712328767124,0.8595890410958904,0.4965753424657534,0.5034246575342466,0.25,0.273972602739726,0.5034246575342466,0.21232876712328766,0.5376712328767124,0.5034246575342466,0.2671232876712329,0.3082191780821918,0.5034246575342466,0.4794520547945205,0.9315068493150684,0.2773972602739726,0.2671232876712329,0.3904109589041096,0.19863013698630136,0.0273972602739726,0.821917808219178,0.4075342465753425,0.6232876712328768
66,R. Dwi,29,BRI Liga 1 25-26,RB,Bali United,Indonesia,0.2636986301369863,0.2671232876712329,0.363013698630137,0.2534246575342466,0.1506849315068493,0.4726027397260274,0.3287671232876712,0.6746575342465754,0.4623287671232877,0.2945205479452055,0.339041095890411,0.339041095890411,0.5342465753424658,0.5513698630136986,0.0684931506849315,0.863013698630137,0.7808219178082192,0.7328767123287672,0.0410958904109589,0.2568493150684932,0.12671232876712324,0.2910958904109589,0.8664383561643836,0.9246575342465754,0.1506849315068493,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.7910958904109588,0.4383561643835616,0.5034246575342466,0.3287671232876712,0.1506849315068493,0.5034246575342466,0.8904109589041096,0.2636986301369863,0.5034246575342466,0.4315068493150685,0.3938356164383562,0.7226027397260274,0.797945205479452,0.3150684931506849,0.523972602739726,0.5616438356164384,0.589041095890411,0.3082191780821918,0.4691780821917808
67,Jefferson,29,BRI Liga 1 25-26,LB,Persebaya Surabaya,Brazil,0.708904109589041,0.4178082191780822,0.7294520547945206,0.791095890410959,0.565068493150685,0.2568493150684932,0.5342465753424658,0.8835616438356164,0.910958904109589,0.9075342465753424,0.339041095890411,0.339041095890411,0.9178082191780822,0.7534246575342466,0.5958904109589042,0.4246575342465753,0.3150684931506849,0.2226027397260274,0.5821917808219178,0.8493150684931507,0.9486301369863014,0.14383561643835616,0.5068493150684932,0.7123287671232876,0.6301369863013698,0.75,0.4965753424657534,0.5034246575342466,0.37671232876712324,0.0410958904109589,0.5034246575342466,0.5342465753424658,0.6301369863013698,0.5034246575342466,0.773972602739726,0.5616438356164384,0.5034246575342466,0.1506849315068493,0.4554794520547945,0.6643835616438356,0.7534246575342466,0.8424657534246576,0.4828767123287671,0.4520547945205479,0.25,0.4452054794520548,0.8904109589041096
